"TIME","GEO","ACL00","FREQUENC","SEX","AGE","UNIT","Value","Flag and Footnotes"
"2007","Estonia","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","3.9",""
"2007","Estonia","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Estonia","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","31.5",""
"2007","Estonia","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","61.0",""
"2007","Estonia","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","68.5",""
"2007","Estonia","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","7.5",""
"2007","Estonia","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","50.0",""
"2007","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","44.6",""
"2007","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","50.0",""
"2007","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","5.4",""
"2007","Estonia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Greece","Cinema","Never","Total","From 25 to 64 years","Percentage","49.8",""
"2007","Greece","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","40.1",""
"2007","Greece","Cinema","At least once","Total","From 25 to 64 years","Percentage","49.1",""
"2007","Greece","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","8.9",""
"2007","Greece","Cinema","No response","Total","From 25 to 64 years","Percentage","1.1",""
"2007","Greece","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","54.8",""
"2007","Greece","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","40.7",""
"2007","Greece","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","43.8",""
"2007","Greece","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","3.1",""
"2007","Greece","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage","1.4",""
"2007","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","72.5",""
"2007","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","23.2",""
"2007","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","25.4",""
"2007","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","2.2",""
"2007","Greece","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage","2.1",""
"2007","Spain","Cinema","Never","Total","From 25 to 64 years","Percentage","38.5",""
"2007","Spain","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","36.4",""
"2007","Spain","Cinema","At least once","Total","From 25 to 64 years","Percentage","61.1",""
"2007","Spain","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","24.7",""
"2007","Spain","Cinema","No response","Total","From 25 to 64 years","Percentage","0.4",""
"2007","Spain","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","58.3",""
"2007","Spain","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","34.3",""
"2007","Spain","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","41.2",""
"2007","Spain","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","6.9",""
"2007","Spain","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage","0.5",""
"2007","Spain","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","50.3",""
"2007","Spain","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","40.3",""
"2007","Spain","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","49.3",""
"2007","Spain","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","8.9",""
"2007","Spain","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage","0.5",""
"2007","Croatia","Cinema","Never","Total","From 25 to 64 years","Percentage","74.4",""
"2007","Croatia","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","18.1",""
"2007","Croatia","Cinema","At least once","Total","From 25 to 64 years","Percentage","24.6",""
"2007","Croatia","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","6.5",""
"2007","Croatia","Cinema","No response","Total","From 25 to 64 years","Percentage","1.0","u"
"2007","Croatia","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","68.0",""
"2007","Croatia","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","25.1",""
"2007","Croatia","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","30.8",""
"2007","Croatia","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","5.7",""
"2007","Croatia","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage","1.1","u"
"2007","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","68.4",""
"2007","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","24.1",""
"2007","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","30.5",""
"2007","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","6.3",""
"2007","Croatia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage","1.1","u"
"2007","Italy","Cinema","Never","Total","From 25 to 64 years","Percentage","46.7",""
"2007","Italy","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","39.0",""
"2007","Italy","Cinema","At least once","Total","From 25 to 64 years","Percentage","51.0",""
"2007","Italy","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","12.0",""
"2007","Italy","Cinema","No response","Total","From 25 to 64 years","Percentage","2.2",""
"2007","Italy","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","66.1",""
"2007","Italy","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","28.3",""
"2007","Italy","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","31.6",""
"2007","Italy","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","3.2",""
"2007","Italy","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage","2.4",""
"2007","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","51.1",""
"2007","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","40.4",""
"2007","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","45.9",""
"2007","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","5.5",""
"2007","Italy","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage","3.0",""
"2007","Cyprus","Cinema","Never","Total","From 25 to 64 years","Percentage","65.1",""
"2007","Cyprus","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","27.5",""
"2007","Cyprus","Cinema","At least once","Total","From 25 to 64 years","Percentage","34.9",""
"2007","Cyprus","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","7.4",""
"2007","Cyprus","Cinema","No response","Total","From 25 to 64 years","Percentage",":","u"
"2007","Cyprus","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","38.8",""
"2007","Cyprus","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","54.1",""
"2007","Cyprus","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","61.2",""
"2007","Cyprus","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","7.1",""
"2007","Cyprus","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","56.0",""
"2007","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","39.4",""
"2007","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","44.0",""
"2007","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","4.6",""
"2007","Cyprus","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Latvia","Cinema","Never","Total","From 25 to 64 years","Percentage","67.4",""
"2007","Latvia","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","25.2",""
"2007","Latvia","Cinema","At least once","Total","From 25 to 64 years","Percentage","31.9",""
"2007","Latvia","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","6.7",""
"2007","Latvia","Cinema","No response","Total","From 25 to 64 years","Percentage",":","u"
"2007","Latvia","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","40.4",""
"2007","Latvia","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","49.5",""
"2007","Latvia","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","58.9",""
"2007","Latvia","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","9.4",""
"2007","Latvia","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":","u"
"2007","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","56.0",""
"2007","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","38.1",""
"2007","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","43.3",""
"2007","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","5.2",""
"2007","Latvia","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":","u"
"2007","Lithuania","Cinema","Never","Total","From 25 to 64 years","Percentage","71.8",""
"2007","Lithuania","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","23.2",""
"2007","Lithuania","Cinema","At least once","Total","From 25 to 64 years","Percentage","28.2",""
"2007","Lithuania","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","5.0",""
"2007","Lithuania","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Lithuania","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","35.7",""
"2007","Lithuania","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","50.7",""
"2007","Lithuania","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","64.3",""
"2007","Lithuania","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","13.6",""
"2007","Lithuania","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Lithuania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","75.8",""
"2007","Lithuania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","11.6",""
"2007","Lithuania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","24.2",""
"2007","Lithuania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","12.6",""
"2007","Lithuania","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Luxembourg","Cinema","Never","Total","From 25 to 64 years","Percentage",":",""
"2007","Luxembourg","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Luxembourg","Cinema","At least once","Total","From 25 to 64 years","Percentage",":",""
"2007","Luxembourg","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Luxembourg","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Luxembourg","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage",":",""
"2007","Luxembourg","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Luxembourg","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage",":",""
"2007","Luxembourg","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Luxembourg","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Luxembourg","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage",":",""
"2007","Luxembourg","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Luxembourg","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage",":",""
"2007","Luxembourg","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Luxembourg","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Hungary","Cinema","Never","Total","From 25 to 64 years","Percentage","62.7",""
"2007","Hungary","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","32.6",""
"2007","Hungary","Cinema","At least once","Total","From 25 to 64 years","Percentage","37.3",""
"2007","Hungary","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","4.7",""
"2007","Hungary","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Hungary","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","60.6",""
"2007","Hungary","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","35.9",""
"2007","Hungary","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","39.4",""
"2007","Hungary","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","3.5",""
"2007","Hungary","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Hungary","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","62.2",""
"2007","Hungary","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","34.6",""
"2007","Hungary","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","37.8",""
"2007","Hungary","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","3.2",""
"2007","Hungary","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Malta","Cinema","Never","Total","From 25 to 64 years","Percentage",":",""
"2007","Malta","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Malta","Cinema","At least once","Total","From 25 to 64 years","Percentage",":",""
"2007","Malta","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Malta","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Malta","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage",":",""
"2007","Malta","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Malta","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage",":",""
"2007","Malta","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Malta","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Malta","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage",":",""
"2007","Malta","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Malta","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage",":",""
"2007","Malta","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage",":",""
"2007","Malta","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Austria","Cinema","Never","Total","From 25 to 64 years","Percentage","45.3",""
"2007","Austria","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","43.8",""
"2007","Austria","Cinema","At least once","Total","From 25 to 64 years","Percentage","54.5",""
"2007","Austria","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","10.6",""
"2007","Austria","Cinema","No response","Total","From 25 to 64 years","Percentage",":","u"
"2007","Austria","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","44.3",""
"2007","Austria","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","44.3",""
"2007","Austria","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","55.4",""
"2007","Austria","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","11.1",""
"2007","Austria","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":","u"
"2007","Austria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","37.8",""
"2007","Austria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","49.9",""
"2007","Austria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","61.9",""
"2007","Austria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","12.1",""
"2007","Austria","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":","u"
"2007","Poland","Cinema","Never","Total","From 25 to 64 years","Percentage","57.3",""
"2007","Poland","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","36.6",""
"2007","Poland","Cinema","At least once","Total","From 25 to 64 years","Percentage","42.7",""
"2007","Poland","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","6.1",""
"2007","Poland","Cinema","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Poland","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","66.2",""
"2007","Poland","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","29.5",""
"2007","Poland","Theatre and concerts","At least once","Total","From 25 to 64 years","Percentage","33.8",""
"2007","Poland","Theatre and concerts","More than 6 times","Total","From 25 to 64 years","Percentage","4.2",""
"2007","Poland","Theatre and concerts","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Poland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","Never","Total","From 25 to 64 years","Percentage","60.8",""
"2007","Poland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","From 1 to 6 times","Total","From 25 to 64 years","Percentage","34.0",""
"2007","Poland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","At least once","Total","From 25 to 64 years","Percentage","39.2",""
"2007","Poland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","More than 6 times","Total","From 25 to 64 years","Percentage","5.2",""
"2007","Poland","Cultural sites (historical monuments, museums, art galleries or archaeological sites)","No response","Total","From 25 to 64 years","Percentage",":",""
"2007","Portugal","Cinema","Never","Total","From 25 to 64 years","Percentage","59.7",""
"2007","Portugal","Cinema","From 1 to 6 times","Total","From 25 to 64 years","Percentage","30.1",""
"2007","Portugal","Cinema","At least once","Total","From 25 to 64 years","Percentage","40.3",""
"2007","Portugal","Cinema","More than 6 times","Total","From 25 to 64 years","Percentage","10.2",""
"2007","Portugal","Cinema","No response","Total","From 25 to 64 years","Percentage",":","u"
"2007","Portugal","Theatre and concerts","Never","Total","From 25 to 64 years","Percentage","44.4",""
"2007","Portugal","Theatre and concerts","From 1 to 6 times","Total","From 25 to 64 years","Percentage","49.4",""
